# Scenerio I: m2=550GeV,m3=510GeV
# mu= 265 GeV
# for all of the numbers, unit is in pb
# LO QCD:    121.59702301025391      pb, NLO QCD:   72.060119628906250      pb,NLOW:   70.259955644607544      pb
# Total Cross Section is:   191.85697865486145     

# for M_ttbar distribution
# M_tt(min)                   delta\sigma_LO            delta\sigma_NLOW 
                 360        0.3588658991            0.0
                 380        0.2709584325            0.0
                 400         0.206794281            0.0
                 420        0.1579281341            0.0
                 440        0.1212419266            0.0
                 460       0.09432485741            0.0
                 480       0.07351906405            0.0
                 500        0.2896247714            0.0



#  Distribution of top/antitop rapidity difference
#      Bin low edge            QCD [LO]      QCD [NLO]  
                  -3       0.08803191917        0.0
                -2.5        0.7481953134        0.0
                  -2          3.30823469        0.0
                -1.5         9.348688046        0.0
                  -1         18.63974515        0.0
                -0.5         28.56788238        0.0
                   0         28.56173709        0.0
                 0.5         18.65452832        0.0
                   1         9.344116816        0.0
                 1.5         3.307428835        0.0
                   2        0.7487957045        0.0
                 2.5       0.08810829448        0.0
